1.486e6,5.059763394529083e-45,749.9379539053726,0.04425695916036415,906.9688668890745,15.53754740078694,4.410895156482956,0.46202620810658834,-0.8222544040073263,0.5799290264784367
1.487e6,0.0,1144.3368212182154,0.013183307459087577,1454.6108679343702,10.578492610950697,2.468018570089834,1.1274765943075933,-1.3597621597134397,0.7174286604285869
1.491e6,2.6935560341915565e-43,995.1459430551993,0.04007540028075373,1139.3199179243552,10.044013416034897,3.7142237955903012,1.3073501433253643,-1.9694046317392724,0.757918552487895
1.51e6,1.7130954927953084e-40,1296.977838476027,0.050600878707083456,1449.4868793427115,23.068573437966055,3.8321776443707782,0.6637566676953807,-1.443752650175252,0.6333322587967938
1.5165e6,2.381596182772741e-29,1391.183372290258,0.0409469567912938,1625.9611302033393,9.439715966322296,6.118918544481967,0.19078068017987715,-2.8582590807835992,0.2164127816043213
1.532e6,0.0,1110.5739019892285,0.08163737015564085,1203.404641042884,47.980155147774006,3.6581296541279924,0.8279988228622235,-1.8117895925083354,0.38877955674377795
1.539e6,6.323521377147271e-41,1125.446752868643,0.056181318116316034,1323.6224030456688,48.30087552402541,3.4892354365774634,1.570847344819338,-3.207038995380291,0.6129937719928606
1.54281e6,0.0,1307.3696169106965,0.09838104468775934,1424.9335011347155,13.476113027171136,3.5453671954334443,0.23796925871904281,-1.3738877114500936,0.541139594929557
1.543e6,0.0,1385.4125059284634,0.07070761917159954,1533.6296400774572,12.880262158712025,4.061724677474137,0.98784531775949,-2.266990689152582,0.6407548614936406
1.5435e6,1.8403942443323433e-41,1111.6155521904268,0.05853042709473915,1182.9682929216106,19.05867805455712,4.001101457531483,0.7335315637390079,-1.98666187536275,0.6953681276188016
1.5445e6,1.6925596289142616e-39,1252.1733833197918,0.05972355696657581,1391.3245758823111,51.304855302210676,4.3956628532743345,0.9982918491065722,-2.113370292766323,0.6766341580933686
1.5456e6,0.0,1299.7374430648874,0.0495518867269283,1440.6441817712569,50.649025315944314,4.496257907896529,1.2910971580491484,-2.245041229085511,0.6682605670836057
1.5477e6,6.744092801355411e-43,1383.865096794136,0.06816984283501672,1452.275141804146,15.784216605160358,3.626626582294925,0.346607000677859,-1.247774151541032,0.5168547918379984
1.5485e6,2.283660783362975e-40,1190.7579485104006,0.05657225245015621,1343.8045160783806,24.290404931823915,4.878739086602547,1.1274565489529982,-1.863675427014128,0.6808864842417832
1.5495e6,2.236336381713226e-39,1096.0351346338111,0.057911335210340226,1192.872674223386,42.28596300025749,3.7616805946102074,0.14500929893032,-1.0645203738726383,0.4798274539206504
1.55e6,0.0,827.8679295450677,0.06652278500749155,928.0281780979133,13.29733481627313,3.9833150024100803,0.37092315001018517,-1.5461702610123629,0.5078805232572963
1.552e6,0.0,1341.6078925008035,0.06407800484190303,1478.7029685990876,45.042873238521864,3.62357028682289,0.3153730582233363,-1.749027164386063,0.581948888877891
1.5525e6,1.5222325325649057e-37,1367.43470491019,0.05302268340134304,1517.2856807900582,23.65513051144809,3.6211828110313427,0.12656726773944044,-2.5489547977791616,0.36705928023293577
1.5575e6,1.1072150274938644e-39,1118.2783347734094,0.04407635007563795,1243.8871482526424,28.840973694791742,2.9757712519527924,0.3263106480710057,-0.11479196259799877,0.5369244594686875
1.5675e6,1.5047449945766562e-42,1041.551094619566,0.03298639617468203,1247.9100653287944,36.77092103152451,4.551171066578805,0.22492891831059048,-0.6249642061343228,0.32359804178379625
1.568e6,0.0,1126.9917215274204,0.06035112017987651,1323.9153421800474,44.9285463016849,4.079769238048866,0.34717471259449073,-1.666012579060994,0.5241581678705861
1.58e6,1.7051200047354252e-31,1162.0372453212672,0.008039138059644062,1919.9228593873047,8.838614910165573,5.584296552879756,-0.0075408789326587905,-1.3772292371957888,0.24547101247107628
1.5835e6,0.0,1128.9499304717954,0.006802940876882387,1896.5169439598878,7.0819414842254345,5.930082348287916,0.5687874353568606,-1.9145130339140324,0.20314901210156588
1.5914e6,1.1636895541132377e-42,1188.5647153841242,0.010546979627951876,1815.1508297757935,10.224407611224583,5.701411262827782,0.12926615952099463,-1.260117959670086,0.1341689501010629
1.5965e6,2.688213268571292e-39,1106.1790915665656,0.056973462778468376,1205.1721904639007,15.506979824734422,5.236199004985522,0.03616445134711533,-0.8368962962523556,0.5695334151524749
1.6055e6,0.0,1227.238226697126,0.07757109120558696,1741.3279897736393,36.33316779415363,3.159901496947851,0.1622004522644448,-2.5342977936140683,0.5122564346645503
1.6065e6,0.0,1324.77876758548,0.05774174300494409,1726.0171620893816,55.55372627095266,6.283514673498363,0.08067185573129845,-2.273917013151505,0.6868072380676933
1.6205e6,7.25244505280749e-35,1028.376770238684,0.08855993703219545,1164.3485906799285,80.95807434025637,4.972368542314115,0.3774450144288841,-1.3438230653426202,0.5486690661290936
1.632e6,0.0,1125.6458046648772,0.10768267348381119,1245.9658683318628,39.04800299351397,6.384184601636837,0.48551155026422754,-1.2376735665985896,0.5568708476588504
1.6329e6,7.614563527474022e-40,1203.6497937819172,0.017915361727112233,1509.7323462962481,30.41353365536373,3.695251200628137,1.2697578591763237,-0.3125613916123852,0.2832110384059052
1.6345e6,0.0,1266.5713962527893,0.07029065620466722,1477.637685643774,54.08753254105061,6.847073503308161,0.04918149813275085,-0.5355131073176639,0.36101683544913576
1.63848e6,0.0,840.8364737288723,0.04604139220278806,1041.470662863868,26.21709928960072,6.850719554981377,0.06528389751985963,-1.1209174385558465,0.3512353790355157
1.6395e6,2.4214059919102096e-36,1262.4723414766522,0.0298579804174928,1546.193990886684,21.134832100469264,9.993978710035353,0.037085015420749164,-1.0799536534093148,0.31046813390753614
1.644e6,0.0,916.614659810187,0.04867447823894293,1156.4361308394114,13.441679237848616,5.834905643218554,0.08412595508227538,-0.6035638327275675,0.5265936712218325
1.6585e6,3.862903503184304e-42,1176.217787552524,0.05677424694015554,2022.3493138158633,10.974947038258998,5.176429601822557,-0.013421519800378034,-2.3261359632536935,0.2045392460980785
1.664e6,0.0,724.320599185984,0.041248517540949874,1226.7935011193226,17.155545205366995,4.472507333894328,1.1751473043701914,-0.5632763940014953,0.5042308325636977
1.6665e6,4.658658136693366e-47,661.4315072181947,0.04536699644085395,762.3314252657144,32.13701437722246,3.2717880480117985,0.24004640932583726,-0.24731210921890567,0.3517898979758669
1.6675e6,0.0,1337.166340745127,0.050409237201064286,1526.294360509166,70.7506026062914,3.268053270701354,0.3943964597775835,-1.0363577383084248,0.5181669494587546
1.669e6,0.0,1176.5080122589138,0.01280450752579793,1561.7043463467967,7.208840440569228,3.591417707997173,0.44234874182741096,-2.218281268499858,0.4995070604305616
2.0114e6,1.9287881767908865e-36,1247.5471441455827,0.032564561552395746,1593.0502393469333,21.42922738723004,5.154623415515835,0.22803137824272826,-1.231990926495608,0.3795016377890361
2.01146e6,1.2200442818293056e-31,1110.1155956437872,0.09439099307092577,1269.697667334975,48.86930131157158,4.947621332469141,0.20713160399223993,-2.2702575300645567,0.5381886504952398
2.013e6,6.3826700336163025e-27,1363.033407395854,0.09535942573293475,1533.359267680014,51.28132345352299,4.902958437903231,1.976100936502777,-0.39745903820353834,0.5103767277582438
2.014e6,8.092761169004646e-30,1315.6016696043193,0.05262615181874229,1446.2541566193581,21.852880839263012,5.046738348246112,1.5579719416164812,-0.005849549178428682,0.5298611700641537
2.0157e6,0.0,1019.2549646304687,0.06022142599400934,1616.232624864534,29.875415415213467,5.863156582177076,0.8220006484859724,-2.53412985001048,0.4385670998751937
2.016e6,1.3204192651342552e-38,866.5394421172277,0.0668954530822904,1138.5854252914771,12.559060803665684,4.317092158104235,0.7036807148256697,-0.6151143057820244,0.6459307329298575
2.0175e6,4.54641221555346e-39,917.0858242076005,0.06357405173888882,1083.9399425341971,22.13574245886057,4.732597643277867,0.8785780387274049,-0.39420683145002716,0.5922385690468019
2.018e6,0.0,718.2562637987812,0.06588843260045898,927.2246111894405,71.80399287985855,4.637203060533212,1.8246350536673672,-0.0001325814979785412,0.6649304517378869
2.027e6,1.128382547988482e-39,526.3072234320485,0.02970542131956284,810.8477411992512,20.53201537255264,6.938431879171891,1.5714557108737461,-1.799823722442161,0.4425455754755575
2.0275e6,0.0,615.3673395440362,0.05084642188451073,798.6225640043391,71.4579309561479,4.597823566962804,0.14905562108341444,-1.9288665171705734,0.494402415615123
2.0285e6,0.0,993.3276606464409,0.033336055790862795,1149.7346058609712,17.28614492461135,4.928646106223529,0.7854961177751932,-0.45845268768404557,0.47332318643072346
2.03885e6,0.0,1180.88245811614,0.009355314416538885,2201.5260660860877,7.18641319227858,5.933740071932891,1.2749505466509692,-0.2011762214976822,0.057384497153355474
2.046e6,0.0,1331.6335902169653,0.047143465235732866,1908.9723047006657,38.291384241682714,5.018925919464752,0.4966271410138527,-0.9941960729245212,0.5771458504319453
2.0515e6,8.172314167524532e-46,837.3813458187442,0.04606076451516075,1036.057347012034,12.638328578917998,5.456220805393408,0.27497915446842913,-1.6724845559518535,0.6069969480026259
2.0532e6,3.3874631726237405e-44,1258.0415806266185,0.023486227880270563,1672.5190004459935,43.940288708505605,1.8694208604881128,2.3765113791318115,-3.6587428686880474,0.7366913335342589
2.0538e6,2.3646135829972783e-32,1312.3897021082512,0.018830778201045006,1968.0102733454883,14.666190107969053,5.819795189875185,0.06594076710726152,-1.0933624267736441,0.24365201072950038
2.0551e6,1.3929552599098522e-37,1231.2235850593484,0.020885469042438137,1499.7411563929088,28.93111275064147,5.000822006280359,1.250328050406159,-1.5621156674068775,0.12501005628230988
2.0569e6,4.078938157544373e-37,868.1586025914455,0.02118119346739512,1157.0170478987507,11.968374616389031,5.239623090695187,0.7307691573249981,-0.2116695677364509,0.2508140089706449
2.0595e6,9.636742795658694e-43,1078.5196370429649,0.024350227393193775,1501.56726041741,26.49069871960361,3.980457412131658,1.1693596372321384,-1.7410661984852467,0.12610749127479093
2.064e6,1.1451981470315823e-39,1131.077616971087,0.054524893120266066,1271.8228016759392,13.176219316286147,4.956758155994716,2.938944788553692,-0.4779014968033885,0.29199283671525467
2.0655e6,0.0,689.3402001783991,0.05715377896516107,745.8000551511074,49.978690216418954,2.84277470771491,1.3759799522408718,-0.7207061339646448,0.3528156086087112
2.0697e6,5.923828878260424e-37,1207.2306944206318,0.009298079589866483,1741.6372058587951,12.93047501746024,3.0058167661654775,1.0039877590585093,-2.01244067599254,0.20810202708179637
2.07e6,2.9399148823455085e-38,1177.8727962769785,0.008206761270560345,1877.6522444824184,5.953601616760646,2.4565959352900335,0.08892941472290497,-2.5315249910730557,0.0870867754802852
2.0745e6,0.0,1171.338407278544,0.017924147165807633,1377.3124418031152,10.198458363087898,4.665853057255175,0.2713538591711132,-0.7516981365703884,0.09964414019813961
2.0772e6,0.0,535.5068865553351,0.12207710808501307,844.0581537878558,67.05826525957407,2.944314122882404,1.0147775056030715,-3.181625972890552,0.3037723749084189
2.0815e6,7.816769437534218e-48,500.8013707381692,0.09692951305268147,631.701826988135,31.225674156144468,3.8786621751481807,1.0549243733109732,-2.256047917023808,0.6503639851767572
2.08295e6,1.7053336341518113e-44,968.5176992249887,0.0522532225535444,1165.3705226234667,27.09054385099805,5.824819653350806,1.5838586776362145,-2.133591835077402,0.7572905321077111
2.0925e6,0.0,1253.350929213598,0.02240703354161456,1494.2224415656929,37.282367372369784,3.300949061019863,0.24799519272058035,-0.30779260749403337,0.7623363038082169
2.102908e6,0.0,945.3782646290645,0.0045920295185875055,1460.4976778340601,10.167545051226934,3.5368902981861203,2.8735998200084976,-1.3564924263167701,0.16281000931333944
2.108e6,5.820652476827303e-46,1156.051324527009,0.014231136318391596,1644.8921478958584,45.423961255808614,1.4087973351410876,2.411422806427766,-0.6084934156332151,0.724498655083893
2.11118e6,0.0,1102.077847334329,0.02454377974719603,1258.687791867383,11.412918827894565,3.534255345180658,0.3860975555433448,-0.6643454289856608,0.30233731084122084
2.1115e6,0.0,1150.9120015828764,0.005393065932681997,2019.5914555061913,6.971729224970638,5.136178408211537,0.13760149804564462,-1.174689903434027,0.137836975703993
2.11212e6,1.764045615065072e-39,1160.1300466235177,0.004811671039082423,2083.574928967212,4.908914797096327,1.7337534121843927,1.0637351697715514,-2.615623906582449,0.11796183809653149
2.11236e6,0.0,1124.3611750222003,0.0071013304794444185,1512.116570502635,9.166642087830278,1.7425183884496511,1.0557567958433085,-1.4480914271054484,0.1900356305298717
2.1185e6,7.453189477521102e-38,1232.5136250668818,0.016060601624618594,1900.8395843959618,5.573232953227272,6.118475534798353,1.488912845615567,-0.9221813629940195,0.18365372769332133
2.125e6,6.688485981631003e-47,469.70335433165474,0.1525675120628894,638.3821046721121,46.78796247619081,2.2656676393276176,1.0244176480607394,-1.0427515772422051,0.2865738098897458
2.128e6,3.998095422788264e-48,439.88772288355966,0.12424593929995006,620.8088397884635,68.10493072459518,1.1548219824621482,2.7095792001482795,-1.7575349861515253,0.3494702140253233
2.137727e6,1.2460970794234768e-34,1247.654896072955,0.012947763883651814,1463.4442727774908,10.327474294071168,3.9192488009152786,0.9161641436749781,-0.15103526979505844,0.23340309286961503
2.143e6,3.370674467170614e-34,1148.6841273581063,0.02720995818666958,1278.9172340515438,9.67556024659333,1.8088582590862723,1.79247227636744,-0.053738718932747155,0.2660006074622352
2.14304e6,1.6341253345674188e-40,1290.2982293359744,0.014280663654860354,1628.2889388918109,6.900632157812951,1.0539244110235328,0.49887184369498455,-2.0236525015727316,0.24638755377166222
2.149e6,4.432854235463059e-37,1146.6836598591294,0.0065463816041293026,1707.1571863441814,8.028356948720809,3.587334899784068,1.4241112582196667,-1.5274838800344734,0.20054942046314872
2.1521e6,9.757446658852875e-46,1183.2561931401374,0.00806805706636022,1656.2137916099855,4.704922829692064,2.931656540176489,0.029087668253288148,-1.8713364728550723,0.09258707898388807
2.177e6,3.706082331153746e-40,1159.1051921662183,0.006973600430253341,2187.424548603053,14.391469654384563,5.059494429301874,0.4634152634652657,-3.2789861968991914,0.49180124167910855
2.1784e6,0.0,1266.5731713494024,0.008872537187664672,1711.8501524310755,15.796668842610929,3.203891288811537,0.3508190102641475,-1.5988838300735635,0.4506239372522266
2.2026e6,0.0,783.026493358993,0.02905046358226837,1016.2927385085648,30.971953324435695,1.8518264570706642,1.9680994312348972,-3.453380778174996,0.7204106220822466
2.2126e6,8.935398479890777e-51,652.6599039784494,0.0801044583283115,744.2284841154741,44.53173018711899,4.4499579928761035,2.857309227933466,-0.31425098251974265,0.357959902893328
2.221525e6,0.0,984.2952915723811,0.03453652262067716,1104.9230603808376,17.023817578149878,4.840125915349914,0.9749616985226582,-1.9085901046251372,0.48128144546325813
2.231e6,1.284503939034574e-53,1287.4957921277469,0.02001186999157873,1546.4282125244713,25.895134395341543,1.4785598332207603,3.2867704658919887,-0.16699661226704282,0.8178417234103446
2.231342e6,1.6573593500752507e-62,679.675078653557,0.021885557502437192,839.7938704038319,19.4753755217966,1.0556488453303288,2.2550356685680164,-0.5038460343496738,0.5436026130708294
2.2455e6,0.0,658.7805739207427,0.02940650686825383,757.4349936319674,11.875819077896109,3.12747993356622,2.976386705787218,-1.324542637295135,0.4656741905824925
2.246e6,0.0,824.7641706003072,0.032895042625559104,961.5668275727902,30.110845530700054,2.3208990923044057,1.5842866353136211,-0.33319477690875793,0.6371145798602702
2.2965e6,0.0,1148.7350746239292,0.018904145432874025,1324.3016247271341,21.97400173366299,0.5033322978124273,1.6512691472848635,-1.7373867611953369,0.784621256355539
2.297155e6,0.0,1180.0945469204264,0.03017151129148424,1545.2520422196114,19.792953750174554,5.422050141374774,1.3050619503906338,-0.7832478126292683,0.5050471101523282
2.29731e6,0.0,880.7801869613643,0.019323245013307358,1315.5055309255824,27.240802180383977,4.940873285957207,2.273692236682019,-1.4966834827235795,0.7211704661886449
2.298123e6,1.818610995467815e-71,712.471075433823,0.01864023524216947,862.4253907539774,19.989161361842804,1.1663352433722272,2.316569087973362,-2.0829828833574093,0.7112922947218661
2.298608e6,1.3314721311653172e-77,438.82165655865884,0.026747831606563598,545.576826563065,19.91752808456703,5.543310940487178,1.2055467236774904,-1.8833767194916473,0.7719805801856342
2.29995e6,4.4934228206089674e-62,538.5988851537018,0.03917487880680655,653.8663668133476,60.868453499591666,0.29766948028519985,0.9807025077524208,-0.3652854241033809,0.5730679593305045
2.3007e6,5.564870128448251e-66,116.50008927869358,0.05427037422383702,169.7887707085221,10.070954813193763,1.663973250346645,2.380817841284069,-3.91037356708808,0.5851886732287961
2.3122e6,0.0,1284.4856983692557,0.01187706596397596,2111.1156029892604,10.295715599632471,0.09468068895232326,0.46479788633114627,-0.8456197417528285,0.6474260245364465
2.3145e6,0.0,1131.5728182890648,0.011406276616889989,1876.0932993058764,12.646000214308797,0.8455357841181316,2.123778173605637,-1.2031465549687925,0.7823886757650146
2.3155e6,1.4346734383845231e-58,1157.4975049513553,0.010185811869672047,2242.690539956691,11.14049798171014,0.05049928184161063,0.03370775030955002,-1.051309914261414,0.7099612262767855
2.3244e6,0.0,1169.1438272615242,0.00826848198045772,2509.3371303595495,10.162000921677341,0.9047662551080584,2.654650107638341,-2.039564921967245,0.3286389255438733
2.3271e6,1.0136255526163375e-55,311.6654647002921,0.022266428815678113,498.55540295565805,42.196862006608065,1.0001458664114298,4.313425161981577,-2.801716500680485,0.6402642187524284
2.342933e6,0.0,1167.8142831924065,0.05360008134088228,1721.7709905645015,42.98157014264122,1.8333641565352667,0.9753124952966954,-2.51498976842404,0.37715251719939336
2.3499e6,6.447856268900659e-44,602.4293618948683,0.04388216831190154,796.4451726748455,29.521910114461214,0.3766348723967944,3.9167161005016973,-1.8435853969591631,0.6224239873126272
2.361e6,1.7703656362337488e-41,1174.356784475914,0.01978672086779716,1372.0520403574997,10.22897860176099,5.300842347068721,0.3904540835115373,-2.1311225446299917,0.7477203368001146
2.3698e6,0.0,758.7956308368249,0.014988141790362125,999.0780824718188,8.513659787733287,0.1563269704738522,3.227220434457808,-2.9484891612362523,0.5622761237392269
2.3715e6,0.0,1151.559549489087,0.015172568790016366,1557.7645617149844,39.51117635565768,0.9365458849763414,1.7644928385977319,-0.8021730661452621,0.7124165975637722
2.37225e6,1.72689251493186e-43,996.4855243654605,0.019304252323554833,1267.5513034068335,37.65390170375093,1.4019017607809925,0.30831790084835076,-1.9875894898279365,0.7077784948274097
2.3745e6,3.482918212786865e-51,1133.5780506106664,0.007709512539059411,1741.618798673551,11.450064649770102,0.5376471900564643,1.2944130344179126,-2.3411464463108844,0.2324748222881876
2.3816e6,0.0,1239.4325620964412,0.008523225456506172,2405.426398521588,6.9235084107856855,1.9194709159199115,1.4857203323422075,-2.657856859576987,0.20004240268831763
2.39512e6,5.90084351686161e-39,1230.803317460795,0.02634569325351884,1645.2708135316775,31.329172415525658,2.562770151016922,0.6403528035563484,-1.6057602562145814,0.2639115861589544
2.40854e6,4.07090208303002e-43,1190.777406322922,0.02552598472832392,1398.4425771428828,10.605812673178724,0.7020455550456978,2.1000706933135334,-1.3379911691289763,0.34687252765984455
2.4225e6,2.1298260404679317e-41,1069.2477929751894,0.016476536235992868,1362.3907372564736,15.125480665741803,3.2678945916800464,2.053255594451761,-1.9264398982009978,0.31778391948347706
2.430085e6,0.0,993.855110680098,0.012699880605082271,1598.1387990161925,45.546713342255714,5.071435844601991,0.7386796763643836,-2.9487253521525294,0.16945201593276993
2.430615e6,0.0,1046.2526108585232,0.00799331444623483,2416.005203776897,23.273235396507985,5.348124916104828,2.1600049225322717,-0.20049368350534372,0.09790082919226906
2.45025e6,0.0,409.97047285287545,0.08198448737883932,584.4195896733222,80.47570772828307,0.4794673182478903,3.4326112024050808,-0.6472060686701265,0.5937334567921417
2.464e6,5.595365037388589e-37,1110.820077358428,0.05986197070397692,1284.9201234721597,51.69983266035541,3.7936758084754585,2.2973662250321523,-2.067813720809766,0.7460486552408505
2.465493e6,0.0,1118.6837494776323,0.0095384340842628,2110.530132395803,8.036866976787486,2.6307952155500787,0.29330380375865384,-2.96537560110439,0.20131355116018212
2.4698e6,4.337712893300002e-42,1027.2448592047035,0.03922895045517849,1155.6405567643458,25.3312089039137,5.880180290249962,1.7903782932445809,-0.5912962188777654,0.6438651672548872
2.472e6,0.0,1227.394172161289,0.028393681483106892,1423.0925269646746,35.300638539442105,2.5598885980940103,1.2333660044713846,-1.3994846013399576,0.7360783400549535
2.4725e6,0.0,1091.0135832129504,0.02944627225625064,1399.2957938999705,37.06783593774228,4.39608050534725,1.9231279189579802,-1.3760771969268766,0.5992005473218972
2.479155e6,0.0,802.4551605181192,0.06299241730899831,842.6877941388699,89.5914942791441,1.3652215351420238,0.22401350350670252,-1.4901310222322564,0.43630540079406366
2.4793e6,0.0,871.5168656870494,0.019441766704601095,1106.1919970542401,48.686496848517415,3.4015726730139724,0.008518848823154752,-1.4538161200952264,0.696812563603584
